source ip,destination ip,source port,destination port,protocol,timestamp,flow duration,flow bytes/s,flow packets/s,fwd packets/s,bwd packets/s,Total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,max packet length,min packet length,packet length mean,packet length std,packet length variance,fwd header length,bwd header length,min seg size forward,act data pkt fwd,flow iat mean,flow iat max,flow iat min,flow iat std,fwd iat total,fwd iat max,fwd iat min,fwd iat mean,fwd iat std,bwd iat total,bwd iat max,bwd iat min,bwd iat mean,bwd iat std,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,ece flag count,down/up ratio,average packet size,Init win bytes forward,init win bytes backward,active max,active min,active mean,active std,idle max,idle min,idle mean,idle std,fwd avg bytes/bulk,fwd avg packets/bulk,bwd avg bytes/bulk,bwd avg packets/bulk,fwd avg bulk rate,bwd avg bulk rate,avg fwd segment size,avg bwd segment size,cwe flag count,subflow fwd packets,subflow bwd packets,subflow fwd bytes,subflow bwd bytes
192.168.1.9,192.168.1.51,63959,80,6,2023-12-01 10:17:14,7453870.0,489.67851599236400,1.878218965450160,1.0732679802572400,0.8049509851929270,8,6,1359,2291,499.0,66.0,169.875,176.8858653906520,1039.0,66.0,381.8333333333330,444.1630393848140,1039,66,260.7142857142860,336.7944325488740,113430.48979591800,160,120,0,2,573374.6153846150,5004845.0,100.0,1429117.8349309100,7453770.0,5005792.0,631.0,1064824.2857142900,1808602.673658610,7453649.0,5005528.0,1360.0,1490729.8,1986222.2341412300,0,0,0,0,1,0,0,0,0,0,0,0.75,260.7142857142860,65535,503,5003898.0,110.0,1260865.5,2161079.5492647300,5004162.0,5850.0,1861593.75,2058592.482165470,0.0,0.0,0.0,0.0,0.0,0.0,169.875,381.8333333333330,0,8,6,1359,2291
192.168.1.9,192.168.1.51,63960,80,6,2023-12-01 10:17:14,14485330.0,707.6124603305550,2.2091315834710000,1.3807072396693800,0.8284243438016260,20,12,5109,5141,552.0,66.0,255.45,231.0215303819110,981.0,66.0,428.4166666666670,279.57332321871400,981,66,320.3125,263.968208017083,69679.21484375,400,240,0,8,467268.70967741900,3026053.0,0.0,961084.0631268090,14485322.0,3026053.0,0.0,762385.3684210530,1132284.84898081,14485269.0,3026891.0,59.0,1316842.6363636400,1219852.2275527200,0,0,0,0,1,0,0,0,0,0,0,0.6,320.3125,65535,501,3025687.0,289.0,1635558.5714285700,1037759.988021850,3025558.0,1022336.0,2067112.857142860,884815.6087454330,0.0,0.0,0.0,0.0,0.0,0.0,255.45,428.4166666666670,0,20,12,5109,5141
192.168.1.9,192.168.1.51,63962,80,6,2023-12-01 10:17:30,3276.0,524420.0244200250,3357.7533577533600,1831.5018315018300,1526.2515262515300,6,5,894,824,552.0,66.0,149.0,180.2803372528460,552.0,66.0,164.8,193.6247918010500,552,66,156.1818181818180,186.63031916882600,34830.876033057800,120,100,0,1,327.6,1959.0,0.0,558.8892913627890,3261.0,2560.0,0.0,652.2,963.0685126199490,3189.0,1959.0000000000000,131.0,797.25,694.3206661910620,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,156.1818181818180,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,164.8,0,6,5,894,824
192.168.1.9,192.168.1.51,63963,80,6,2023-12-01 10:17:33,121380688.0,576.1295404751700,1.4746991712553200,0.9803865998848190,0.4943125713704970,119,60,37542,32389,665.0,66.0,315.47899159663900,252.3548205226120,557.0,66.0,539.8166666666670,87.2459152179758,665,66,390.67597765363100,236.8609332782210,56103.10171342970,2380,1200,0,59,681913.9775280900,3030929.0,39.0,1093158.128816110,121380688.0,3030929.0,91.0,1028649.8983050800,1202476.4139387800,118359349.0,3032152.0,464.0,2006090.6610169500,912956.0814377970,0,0,0,0,1,0,0,0,0,0,0,0.5042016806722690,390.67597765363100,65535,501,3029133.0,298.0,2039165.8103448300,881486.2069017980,3030393.0,1021023.0,2091234.2241379300,848051.9186874000,0.0,0.0,0.0,0.0,0.0,0.0,315.47899159663900,539.8166666666670,0,119,60,37542,32389
192.168.1.51,192.168.1.9,80,63963,6,2023-12-01 10:19:35,84041092.0,601.2415926247130,1.5706602194079100,0.5354523475254220,1.0352078718824800,45,87,23995,26534,556.0,66.0,533.2222222222220,100.90234858821300,601.0,66.0,304.98850574712600,247.7951737700800,601,66,382.79545454545500,235.89178755074200,55644.9354338843,900,1740,0,43,641535.0534351150,3028503.0,0.0,1044880.8098763000,84041092.0,3030290.0,144.0,1910024.8181818200,912253.3587151920,84040640.0,3028503.0,0.0,977216.7441860470,1155432.376414260,0,0,0,0,1,0,0,0,0,0,0,1.9333333333333300,382.79545454545500,501,2048,3028012.0,422.0,1927291.642857140,868950.9965688470,3027817.0,1019443.0,1999248.8095238100,830554.3483048000,0.0,0.0,0.0,0.0,0.0,0.0,533.2222222222220,304.98850574712600,0,45,87,23995,26534
192.168.1.9,192.168.1.51,63965,80,6,2023-12-01 10:21:01,120332851.0,594.6173418595390,1.4626097407099600,0.9723030662674150,0.49030667444254300,117,59,39719,31833,755.0,66.0,339.4786324786330,277.4517313311320,557.0,66.0,539.542372881356,87.95652277946290,755,66,406.54545454545500,250.3736484596080,62686.96384297520,2340,1180,0,58,687616.2914285720,3024359.0,105.0,1089171.3589483500,120332851.0,3024359.0,162.0,1037352.1637931000,1194516.2320444000,118309838.0,3025476.0,645.0,2039824.7931034500,882444.1426951190,0,0,0,0,1,0,0,0,0,0,0,0.5042735042735040,406.54545454545500,65535,501,3023846.0,323.0,2074231.649122810,847374.0769796450,3024009.0,1019251.0,2109701.8771929800,800867.3085720290,0.0,0.0,0.0,0.0,0.0,0.0,339.4786324786330,539.542372881356,0,117,59,39719,31833
192.168.1.51,192.168.1.9,80,63965,6,2023-12-01 10:23:01,90998901.0,592.7983679714990,1.4835344000473100,0.5055006103864920,0.9780337896608220,46,89,24551,29393,556.0,66.0,533.7173913043480,99.85482136440110,785.0,66.0,330.2584269662920,275.2978582255830,785,66,399.5851851851850,250.32181909265200,62661.013113854600,920,1780,0,44,679096.276119403,3024837.0,1.0,1086532.177750090,90998901.0,3026294.0,146.0,2022197.8,896608.7166119430,90998481.0,3024837.0,1.0,1034073.6477272700,1196072.637769560,0,0,0,0,1,0,0,0,0,0,0,1.934782608695650,399.5851851851850,501,2048,3024346.0,385.0,2090917.8837209300,847314.4424982400,3024490.0,1020768.0,2114673.4418604700,801283.8812605770,0.0,0.0,0.0,0.0,0.0,0.0,533.7173913043480,330.2584269662920,0,46,89,24551,29393
192.168.1.9,192.168.1.51,63970,80,6,2023-12-01 10:24:34,14150213.0,686.4207627121940,2.049439114450080,1.2720656572448800,0.7773734572052030,18,11,5552,4161,785.0,66.0,308.44444444444400,305.9072521428350,557.0,66.0,378.27272727272700,234.55648317975100,785,66,334.9310344827590,283.0195473978340,80100.06420927470,360,220,0,7,505364.75,3023638.0,0.0,1026340.7345407000,14150205.0,3023638.0,0.0,832365.0,1209457.8433084600,14149179.0,3024605.0,54.0,1414917.9,1290676.2659322800,0,0,0,0,1,0,0,0,0,0,0,0.6111111111111110,334.9310344827590,65535,501,3023286.0,359.0,2185486.0,1074651.8090150600,3023279.0,1023286.0,2355980.8333333300,745034.391791282,0.0,0.0,0.0,0.0,0.0,0.0,308.44444444444400,378.27272727272700,0,18,11,5552,4161
192.168.1.9,192.168.1.51,63971,80,6,2023-12-01 10:24:49,2425.0,712989.6907216490,4536.082474226800,2474.226804123710,2061.8556701030900,6,5,905,824,563.0,66.0,150.83333333333300,184.37861107574900,552.0,66.0,164.8,193.6247918010500,563,66,157.1818181818180,188.76576065773700,35632.51239669420,120,100,0,1,242.5,1111.0,0.0,312.6561210019720,2418.0,1454.0,0.0,483.6,507.52284677637900,2308.0,1111.0,61.0,577.0,372.07257356596400,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,157.1818181818180,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.83333333333300,164.8,0,6,5,905,824
192.168.1.9,192.168.1.51,63972,80,6,2023-12-01 10:24:51,2312.0,751730.1038062280,4757.785467128030,2595.155709342560,2162.6297577854700,6,5,914,824,572.0,66.0,152.33333333333300,187.7317826640500,552.0,66.0,164.8,193.6247918010500,572,66,158.0,190.53417732069200,36303.27272727270,120,100,0,1,231.2,989.0,1.0,294.5321035133520,2301.0,1326.0,1.0,460.2,471.76918085012700,2231.0,989.0000000000000,52.0,557.75,349.1964883844050,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,158.0,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.33333333333300,164.8,0,6,5,914,824
192.168.1.9,192.168.1.51,63973,80,6,2023-12-01 10:24:54,1995.0000000000000,875689.2230576440,5513.784461152880,3007.5187969924800,2506.2656641604000,6,5,923,824,581.0,66.0,153.83333333333300,191.0849869095480,552.0,66.0,164.8,193.6247918010500,581,66,158.8181818181820,192.32114155132100,36987.42148760330,120,100,0,1,199.5,857.0,0.0,245.19634989126600,1986.0,1179.0,0.0,397.2,418.1891438093530,1898.0,857.0,61.0,474.5,283.00220847194800,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,158.8181818181820,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.83333333333300,164.8,0,6,5,923,824
192.168.1.9,192.168.1.51,63974,80,6,2023-12-01 10:24:57,2386.0,708298.4073763620,4191.1148365465200,2095.5574182732600,2095.5574182732600,5,5,866,824,590.0,66.0,173.2,208.4518169745710,552.0,66.0,164.8,193.6247918010500,590,66,169.0,201.21878639928200,40489.0,100,100,0,1,265.1111111111110,995.0,8.0,284.65434963378300,2378.0,1443.0,158.0,594.5,500.91840652944700,2271.0,995.0,55.0,567.75,336.8288697543610,0,0,0,0,1,0,0,0,0,0,0,1.0,169.0,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.2,164.8,0,5,5,866,824
192.168.1.9,192.168.1.51,63975,80,6,2023-12-01 10:24:59,2094.0,842884.4317096470,5253.104106972300,2865.329512893980,2387.7745940783200,6,5,941,824,599.0,66.0,156.83333333333300,197.7914867283780,552.0,66.0,164.8,193.6247918010500,599,66,160.45454545454500,195.9486777131210,38395.88429752070,120,100,0,1,209.4,877.0,0.0,254.11343923531500,2088.0,1252.0,0.0,417.6,445.56507942162600,2000.0,877.0,55.0,500.0,297.12118739665800,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,160.45454545454500,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.83333333333300,164.8,0,6,5,941,824
192.168.1.9,192.168.1.51,63976,80,6,2023-12-01 10:25:03,2075.0,854939.7590361450,5301.204819277110,2891.5662650602400,2409.6385542168700,6,5,950,824,608.0,66.0,158.33333333333300,201.14477925668900,552.0,66.0,164.8,193.6247918010500,608,66,161.27272727272700,197.78826645457900,39120.19834710750,120,100,0,1,207.5,861.0,0.0,248.85065802605400,2068.0,1188.0,0.0,413.6,416.82495126851500,1991.0,861.0,55.0,497.75,287.85879785061300,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,161.27272727272700,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.33333333333300,164.8,0,6,5,950,824
192.168.1.9,192.168.1.51,63977,80,6,2023-12-01 10:25:04,1375.0,1296727.2727272700,8000.000000000000,4363.636363636360,3636.3636363636400,6,5,959,824,617.0,66.0,159.83333333333300,204.4980983340000,552.0,66.0,164.8,193.6247918010500,617,66,162.0909090909090,199.6444360017240,39857.900826446300,120,100,0,1,137.5,346.0,1.0,129.46292905693100,1369.0,658.0,1.0,273.8,237.18381057736600,1311.0,477.0,42.0,327.75,171.93367180398400,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,162.0909090909090,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83333333333300,164.8,0,6,5,959,824
192.168.1.9,192.168.1.51,63978,80,6,2023-12-01 10:25:06,1459.0,1137765.59287183,6854.009595613430,3427.004797806720,3427.004797806720,5,5,836,824,560.0,66.0,167.2,196.45498212058700,552.0,66.0,164.8,193.6247918010500,560,66,166.0,195.0487118644980,38044.0,100,100,0,1,162.11111111111100,338.0,6.0,108.15672213602800,1453.0,695.0,111.0,363.25,218.02107122936500,1354.0,450.0,117.0,338.5,135.74332396107,0,0,0,0,1,0,0,0,0,0,0,1.0,166.0,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.2,164.8,0,5,5,836,824
192.168.1.9,192.168.1.51,63982,80,6,2023-12-01 10:25:09,1954.0,890992.835209826,5629.477993858750,3070.6243602865900,2558.8536335721600,6,5,917,824,575.0,66.0,152.83333333333300,188.84951386987700,552.0,66.0,164.8,193.6247918010500,575,66,158.27272727272700,191.12779680293400,36529.834710743800,120,100,0,1,195.4,665.0,0.0,191.80469233050600,1948.0,1025.0,0.0,389.6,359.22950881017600,1797.0,665.0,79.0,449.25,221.63751374710900,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,158.27272727272700,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83333333333300,164.8,0,6,5,917,824
192.168.1.9,192.168.1.51,63983,80,6,2023-12-01 10:25:12,1587.0,1106490.2331443000,6931.316950220540,3780.7183364839300,3150.59861373661,6,5,932,824,590.0,66.0,155.33333333333300,194.43822212266300,552.0,66.0,164.8,193.6247918010500,590,66,159.63636363636400,194.1261411497330,37684.95867768590,120,100,0,1,158.7,404.0,0.0,142.04791445142700,1580.0,768.0,0.0,316.0,269.5974777330090,1488.0,586.0,47.0,372.0,199.17705691168300,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,159.63636363636400,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.33333333333300,164.8,0,6,5,932,824
192.168.1.9,192.168.1.51,63984,80,6,2023-12-01 10:25:13,1538.0,1151495.4486345900,7152.145643693110,3901.1703511053300,3250.975292587780,6,5,947,824,605.0,66.0,157.83333333333300,200.0270120647600,552.0,66.0,164.8,193.6247918010500,605,66,161.0,197.17320489172100,38877.27272727270,120,100,0,1,153.8,398.0,0.0,142.1153052981980,1532.0,712.0,0.0,306.4,246.72786628186100,1472.0,546.0,43.0,368.0,194.87046979981300,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,161.0,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.83333333333300,164.8,0,6,5,947,824
192.168.1.9,192.168.1.51,63985,80,6,2023-12-01 10:25:14,1847.0,931239.8484028150,5414.185165132650,2707.092582566320,2707.092582566320,5,5,896,824,620.0,66.0,179.2,220.4489963687750,552.0,66.0,164.8,193.6247918010500,620,66,172.0,207.59576103572100,43096.0,100,100,0,1,205.22222222222200,600.0,9.0,176.9687843018760,1838.0,927.0,157.0,459.5,286.7389928140220,1750.0,600.0,81.0,437.5,207.6228551966280,0,0,0,0,1,0,0,0,0,0,0,1.0,172.0,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2,164.8,0,5,5,896,824
192.168.1.9,192.168.1.51,63986,80,6,2023-12-01 10:25:15,1614.0,1115861.2143742300,6815.365551425030,3717.472118959110,3097.893432465920,6,5,977,824,635.0,66.0,162.83333333333300,211.20481107735700,552.0,66.0,164.8,193.6247918010500,635,66,163.72727272727300,203.40469776871000,41373.47107438020,120,100,0,1,161.4,374.0,0.0,146.05971381596000,1607.0,661.0,0.0,321.4,241.42460520833400,1505.0,567.0,51.0,376.25,200.5484667106680,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,163.72727272727300,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.83333333333300,164.8,0,6,5,977,824
192.168.1.9,192.168.1.51,63987,80,6,2023-12-01 10:25:18,1746.0,1002290.950744560,5727.37686139748,2863.68843069874,2863.68843069874,5,5,926,824,650.0,66.0,185.2,232.44646695529700,552.0,66.0,164.8,193.6247918010500,650,66,175.0,214.1611542740650,45865.0,100,100,0,1,194.0,470.0,9.0,154.57756053911,1737.0,871.0,115.0,434.25,278.96180294083300,1648.0,608.0,59.0,412.0,209.87496277545800,0,0,0,0,1,0,0,0,0,0,0,1.0,175.0,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.2,164.8,0,5,5,926,824
192.168.1.9,192.168.1.51,63988,80,6,2023-12-01 10:25:20,2732.0,670204.9780380670,4026.3543191800900,2196.1932650073200,1830.161054172770,6,5,1007,824,665.0,66.0,167.83333333333300,222.38286554698600,552.0,66.0,164.8,193.6247918010500,665,66,166.45454545454500,209.805695232675,44018.4297520661,120,100,0,1,273.2,804.0,0.0,303.44943565609100,2715.0,1542.0,0.0,543.0,564.5755928128670,2624.0,1287.0,48.0,656.0,452.4848063747560,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,166.45454545454500,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.83333333333300,164.8,0,6,5,1007,824
192.168.1.9,192.168.1.51,63989,80,6,2023-12-01 10:25:23,1593.0,1087256.7482737000,6905.210295040800,3766.478342749530,3138.7319522912700,6,5,908,824,566.0,66.0,151.33333333333300,185.4963312006170,552.0,66.0,164.8,193.6247918010500,566,66,157.45454545454500,189.3531398478720,35854.61157024790,120,100,0,1,159.3,443.0,0.0,169.81581198463200,1582.0,633.0,0.0,316.4,266.8172408222530,1509.0,665.0,40.0,377.25,229.43558464196400,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,157.45454545454500,65535,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.33333333333300,164.8,0,6,5,908,824
192.168.1.9,192.168.1.51,63990,80,6,2023-12-01 10:25:25,2435.0,719917.864476386,4517.453798767970,2464.065708418890,2053.388090349080,6,5,929,824,587.0,66.0,154.83333333333300,193.32047371025000,552.0,66.0,164.8,193.6247918010500,587,66,159.36363636363600,193.52250173477500,37450.95867768590,120,100,0,1,243.5,830.0,0.0,248.00735876179200,2425.0,1214.0,0.0,485.0,435.13951785605500,2204.0,830.0,63.0,551.0,292.31233295911400,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,159.36363636363600,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.83333333333300,164.8,0,6,5,929,824
192.168.1.9,192.168.1.51,63991,80,6,2023-12-01 10:25:27,1999.0,854427.2136068030,5002.501250625310,2501.2506253126600,2501.2506253126600,5,5,884,824,608.0,66.0,176.8,215.65008694642300,552.0,66.0,164.8,193.6247918010500,608,66,170.8,205.02136474036100,42033.760000000000,100,100,0,1,222.11111111111100,571.0,7.0,177.99902898889000,1992.0,916.0,160.0,498.0,273.1483113621610,1858.0,631.0,61.0,464.5,233.93749165108200,0,0,0,0,1,0,0,0,0,0,0,1.0,170.8,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8,164.8,0,5,5,884,824
192.168.1.9,192.168.1.51,63992,80,6,2023-12-01 10:25:28,1570.0,1143312.101910830,7006.369426751590,3821.6560509554100,3184.7133757961800,6,5,971,824,629.0,66.0,161.83333333333300,208.9692295264760,552.0,66.0,164.8,193.6247918010500,629,66,163.1818181818180,202.14433105707500,40862.330578512400,120,100,0,1,157.0,455.0,0.0,154.4286242896700,1564.0,759.0,0.0,312.8,275.9198434328350,1479.0,503.0,48.0,369.75,186.55210398170300,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,163.1818181818180,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.83333333333300,164.8,0,6,5,971,824
192.168.1.9,192.168.1.51,63993,80,6,2023-12-01 10:25:30,1420.0,1278873.2394366200,7746.478873239440,4225.352112676060,3521.1267605633800,6,5,992,824,650.0,66.0,165.33333333333300,216.79380884968900,552.0,66.0,164.8,193.6247918010500,650,66,165.0909090909090,206.5849834133660,42677.35537190080,120,100,0,1,142.0,346.0,0.0,126.10551137836900,1414.0,621.0,0.0,282.8,228.42977038906300,1306.0,466.0,43.0,326.5,170.08306794034500,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333330,165.0909090909090,65535,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.33333333333300,164.8,0,6,5,992,824
